path_id,model,rmse,mae,r2,mape,theil_u,beats_persistence
88,XGBoost,2.4059208361102717,1.9201264039772903,-0.17049468404449808,2.098834505770279,1.4058819860979332,False
88,RandomForest,1.9858109663382213,1.7084992857002763,0.2025883278165732,1.873320733444642,1.1603939013572249,False
88,GradientBoosting,2.563498991472984,2.0201455541479394,-0.3288411881630964,2.2063122277941627,1.497961611787174,False
88,Ridge,1.7556561971478282,1.3872646581615777,0.37671636143962495,1.5327871009353609,1.0259046699731915,False
88,SVR,3.0341138092223856,2.2234792283295604,-0.8615320299410549,2.4244159778533194,1.7729618880781934,False
88,Persistence,1.711324890638919,1.4138267310537531,0.4077954863830834,1.565986425472086,1.0,False
88,Selected (best of 5),1.7556561971478282,1.3872646581615777,0.37671636143962495,1.5327871009353609,1.0259046699731915,False
89,XGBoost,12.145777303763941,11.561294890481694,-10.708873427777252,9.858563251983659,8.42486102665534,False
89,RandomForest,13.952508499680631,13.50793945728837,-14.45144409632408,11.497560398528263,9.678091582216723,False
89,GradientBoosting,13.968050510542607,13.463656420214365,-14.485886686237656,11.463764755844156,9.688872224600667,False
89,Ridge,1.989208838079184,1.7519307991317796,0.6859308756249995,1.4819126117779864,1.379805309670725,False
89,SVR,24.029753339144314,22.55171917280085,-44.83139846512182,19.22605331404589,16.66812484075104,False
89,Persistence,1.4416590689550877,1.207600044894604,0.835035832365184,1.0199690189930726,1.0,False
89,Selected (best of 5),1.989208838079184,1.7519307991317796,0.6859308756249995,1.4819126117779864,1.379805309670725,False
90,XGBoost,1.6178874135954577,1.430544373140189,-0.20373509285764557,10.03142483686849,2.4980605430139398,False
90,RandomForest,1.8647046289559908,1.6565011562339138,-0.5990219552861535,11.610051285451341,2.879152788276248,False
90,GradientBoosting,1.8779438516083629,1.6610898325936707,-0.6218083624806214,11.602588762238007,2.899594494819085,False
90,Ridge,0.7066337463440542,0.5430566559746011,0.7703729339028633,3.929452016618782,1.0910610128187714,False
90,SVR,2.7234768879601465,2.2382465646358845,-2.410999982753843,15.62801867629949,4.205119649521414,False
90,Persistence,0.647657406911146,0.47656353172670685,0.807103209212793,3.4389943652551076,1.0,False
90,Selected (best of 5),0.7066337463440542,0.5430566559746011,0.7703729339028633,3.929452016618782,1.0910610128187714,False
91,XGBoost,2.5081373633610364,2.0198734955789397,0.5882331067292006,1.5529161963260891,1.5539754531502978,False
91,RandomForest,2.798897612316384,2.2577084960951486,0.4872297582395072,1.7399494364345298,1.7341227992362385,False
